user_id,user_index,rank,story_id,headline,headline_normalized,score
U85052,823440,6,2502725,మురిపించిన ‘మూరత్’,మురిపించిన ‘మూరత్’,2.314323663711548
U85052,823440,7,2494006,"ఇన్ఫీ లాభం రూ.6,506 కోట్లు","ఇన్ఫీ లాభం రూ.6,506 కోట్లు",2.314321756362915
U85052,823440,8,2493695,"ఇన్ఫీ లాభం రూ.6,506 కోట్లు","ఇన్ఫీ లాభం రూ.6,506 కోట్లు",2.314321756362915
U85052,823440,9,2493810,"ఇన్ఫీ లాభం రూ.6,506 కోట్లు","ఇన్ఫీ లాభం రూ.6,506 కోట్లు",2.314321756362915
U85052,823440,10,2499551,"ఐసీఐసీఐ బ్యాంక్  లాభం రూ.11,746 కోట్లు ","ఐసీఐసీఐ బ్యాంక్ లాభం రూ.11,746 కోట్లు",2.313952922821045
U853677,826947,1,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5764351487159729
U853677,826947,2,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5764351487159729
U853677,826947,3,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5764351487159729
U853677,826947,4,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5763975381851196
U853677,826947,5,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5763975381851196
U853677,826947,6,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5763975381851196
U853677,826947,7,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.576189398765564
U853677,826947,8,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.576189398765564
U853677,826947,9,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.576189398765564
U853677,826947,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5730783939361572
U85448,827839,1,2515330,ఈ చిట్టి.. జగజ్జెట్టి,ఈ చిట్టి.. జగజ్జెట్టి,3.0365025997161865
U85448,827839,2,2515095,ఈ చిట్టి.. జగజ్జెట్టి,ఈ చిట్టి.. జగజ్జెట్టి,3.0365025997161865
U85448,827839,3,295510,స్వాతంత్ర్య వేడుకల్లో అల్లు అర్జున్ కొడుకు అయాన్ ( ఫోటోస్ ),స్వాతంత్ర్య వేడుకల్లో అల్లు అర్జున్ కొడుకు అయాన్ ( ఫోటోస్ ),2.9455981254577637
U85448,827839,4,489212,నాన్ స్టాప్గా మాట్లాడుతుంది : మనవరాలు ఆరాధ్యపై అమితాబ్,నాన్ స్టాప్గా మాట్లాడుతుంది : మనవరాలు ఆరాధ్యపై అమితాబ్,2.8594045639038086
U85448,827839,5,876219,ప్రాణాలు కోసం… ఎలుగుబంటి నాలుకను ఊడొచ్చేలా కొరికాడు,ప్రాణాలు కోసం… ఎలుగుబంటి నాలుకను ఊడొచ్చేలా కొరికాడు,2.8590645790100098
U85448,827839,6,756115,స్విమ్మింగ్ఫూల్ బాలీవుడ్ బ్యూటీ మలైకా అరోరా,స్విమ్మింగ్ఫూల్ బాలీవుడ్ బ్యూటీ మలైకా అరోరా,2.8589155673980713
U85448,827839,7,2517871,ఖరీదైన కానుకలు ఇచ్చా,ఖరీదైన కానుకలు ఇచ్చా,2.83591890335083
U85448,827839,8,2517854,ఖరీదైన కానుకలు ఇచ్చా,ఖరీదైన కానుకలు ఇచ్చా,2.83591890335083
U85448,827839,9,2518176,ఖరీదైన కానుకలు ఇచ్చా,ఖరీదైన కానుకలు ఇచ్చా,2.83591890335083
U85448,827839,10,2511737,‘డాకు మహారాజ్’గా బాలకృష్ణ,‘డాకు మహారాజ్’గా బాలకృష్ణ,2.813302516937256
U859098,832970,1,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5667679905891418
U859098,832970,2,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5667679905891418
U859098,832970,3,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5667679905891418
U859098,832970,4,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5667040944099426
U859098,832970,5,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5667040944099426
U859098,832970,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5667040944099426
U859098,832970,7,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5666447877883911
U859098,832970,8,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5666447877883911
U859098,832970,9,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5666447877883911
U859098,832970,10,2527427,హాట్ హిట్స్,హాట్ హిట్స్,0.5634257197380066
U860021,833998,1,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5291366577148438
U860021,833998,2,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5291366577148438
U860021,833998,3,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5291366577148438
U860021,833998,4,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5290598273277283
U860021,833998,5,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5290598273277283
U860021,833998,6,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5290598273277283
U860021,833998,7,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5290358662605286
U860021,833998,8,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5290358662605286
U860021,833998,9,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5290358662605286
U860021,833998,10,2527189,హాట్ హిట్స్,హాట్ హిట్స్,0.5257036685943604
U865528,840115,1,2519811,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.5102545619010925
U865528,840115,2,2519719,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.5102545619010925
U865528,840115,3,2504924,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5099543333053589
U865528,840115,4,2505088,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5099543333053589
U865528,840115,5,2520014,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,0.5099074244499207
U865528,840115,6,126863,చిక్కుల్లో ఏపీ హోం మంత్రి సుచరిత .. !,చిక్కుల్లో ఏపీ హోం మంత్రి సుచరిత .. !,0.509224534034729
U865528,840115,7,2524084,శ్రీశైలం దేవస్థానం ఈవోగా శ్రీనివాసరావు,శ్రీశైలం దేవస్థానం ఈవోగా శ్రీనివాసరావు,0.5090985298156738
U865528,840115,8,2492078,జీవిత ఖైదీలకు క్షమాభిక్షపై అధ్యయన కమిటీ,జీవిత ఖైదీలకు క్షమాభిక్షపై అధ్యయన కమిటీ,0.509051501750946
U865528,840115,9,2496121,రెచ్చగొట్టే కుట్ర,రెచ్చగొట్టే కుట్ర,0.5089717507362366
U865528,840115,10,2496004,రెచ్చగొట్టే కుట్ర,రెచ్చగొట్టే కుట్ర,0.5089717507362366
U870118,845216,1,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6262885928153992
U870118,845216,2,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6262885928153992
U870118,845216,3,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6262885928153992
U870118,845216,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6262536644935608
U870118,845216,5,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6262536644935608
U870118,845216,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6262536644935608
U870118,845216,7,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6255987286567688
